year,location,crop,season,soil_type,soil_awc_mm,duration_days,rainfall_tot_mm,effective_rain_mm,etc_mm,irrigation_supply_ratio,water_deficit_ratio,irrigation_applied_m3_ha,max_dry_spell_days,extreme_heat_days,mean_temp_c,mean_solar_rad_mj,gdd,yield_quintal_ha,yield_kg_ha
2017,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,273.6,161.9,254.6,0.5,0.216,626.5,100,14,23.63,21.79,1362.9,18.31,1831.0
2017,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,273.6,161.9,254.6,1.0,0.069,1253.0,100,14,23.63,21.79,1362.9,21.32,2132.0
2017,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,273.6,161.9,254.6,0.0,0.364,0.0,100,14,23.63,21.79,1362.9,13.45,1345.0
2017,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,273.6,161.9,254.6,0.5,0.146,926.5,100,14,23.63,21.79,1362.9,18.27,1827.0
2017,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,273.6,161.9,254.6,1.0,0.0,1853.0,100,14,23.63,21.79,1362.9,21.2,2120.0
2017,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,273.6,161.9,278.0,0.0,0.418,0.0,105,19,23.94,22.02,1463.8,19.41,1941.0
2017,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,273.6,161.9,278.0,0.5,0.314,478.5,105,19,23.94,22.02,1463.8,19.98,1998.0
2017,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,273.6,161.9,278.0,1.0,0.211,957.0,105,19,23.94,22.02,1463.8,22.38,2238.0
2017,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,273.6,161.9,278.0,0.0,0.418,0.0,105,19,23.94,22.02,1463.8,20.92,2092.0
2017,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,273.6,161.9,278.0,0.5,0.333,390.0,105,19,23.94,22.02,1463.8,20.2,2020.0
2017,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,273.6,161.9,278.0,1.0,0.249,780.0,105,19,23.94,22.02,1463.8,24.84,2484.0
2017,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,273.6,161.9,278.0,0.0,0.418,0.0,105,19,23.94,22.02,1463.8,17.05,1705.0
2017,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,273.6,161.9,278.0,0.5,0.263,718.5,105,19,23.94,22.02,1463.8,20.75,2075.0
2017,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,273.6,161.9,278.0,1.0,0.108,1437.0,105,19,23.94,22.02,1463.8,24.17,2417.0
2018,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1424.1,901.2,515.1,0.0,0.0,0.0,128,50,25.48,21.52,2554.8,22.47,2247.0
2018,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1424.1,901.2,515.1,0.5,0.0,1721.0,128,50,25.48,21.52,2554.8,22.36,2236.0
2018,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1424.1,901.2,515.1,1.0,0.0,3442.0,128,50,25.48,21.52,2554.8,22.2,2220.0
2018,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1424.1,901.2,515.1,0.0,0.0,0.0,128,50,25.48,21.52,2554.8,25.62,2562.0
2018,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1424.1,901.2,515.1,0.5,0.0,1591.0,128,50,25.48,21.52,2554.8,24.1,2410.0
2018,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1424.1,901.2,515.1,1.0,0.0,3182.0,128,50,25.48,21.52,2554.8,24.36,2436.0
2018,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1424.1,901.2,515.1,0.0,0.0,0.0,128,50,25.48,21.52,2554.8,20.6,2060.0
2018,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1424.1,901.2,515.1,0.5,0.0,1981.0,128,50,25.48,21.52,2554.8,21.39,2139.0
2018,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1424.1,901.2,515.1,1.0,0.0,3962.0,128,50,25.48,21.52,2554.8,21.13,2113.0
2018,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1392.7,892.3,302.5,0.0,0.0,0.0,82,15,23.67,20.58,1435.4,22.16,2216.0
2018,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1392.7,892.3,302.5,0.5,0.0,76.5,82,15,23.67,20.58,1435.4,24.01,2401.0
2018,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1392.7,892.3,302.5,1.0,0.0,153.0,82,15,23.67,20.58,1435.4,23.68,2368.0
2018,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1392.7,892.3,302.5,0.0,0.0,0.0,82,15,23.67,20.58,1435.4,25.2,2520.0
2018,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1392.7,892.3,302.5,0.5,0.0,1.5,82,15,23.67,20.58,1435.4,25.2,2520.0
2018,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1392.7,892.3,302.5,1.0,0.0,3.0,82,15,23.67,20.58,1435.4,25.2,2520.0
2018,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1392.7,892.3,302.5,0.0,0.0,0.0,82,15,23.67,20.58,1435.4,23.78,2378.0
2018,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1392.7,892.3,302.5,0.5,0.0,226.5,82,15,23.67,20.58,1435.4,21.14,2114.0
2018,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1392.7,892.3,302.5,1.0,0.0,453.0,82,15,23.67,20.58,1435.4,21.54,2154.0
2018,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1400.9,892.3,316.8,0.0,0.0,0.0,87,19,24.0,20.74,1539.6,40.64,4064.0
2018,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1400.9,892.3,316.8,0.5,0.0,144.0,87,19,24.0,20.74,1539.6,43.87,4387.0
2018,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1400.9,892.3,316.8,1.0,0.0,288.0,87,19,24.0,20.74,1539.6,45.52,4552.0
2018,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1400.9,892.3,316.8,0.0,0.0,0.0,87,19,24.0,20.74,1539.6,47.55,4755.0
2018,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1400.9,892.3,316.8,0.5,0.0,52.5,87,19,24.0,20.74,1539.6,48.94,4894.0
2018,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1400.9,892.3,316.8,1.0,0.0,105.0,87,19,24.0,20.74,1539.6,46.85,4685.0
2018,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1400.9,892.3,316.8,0.0,0.0,0.0,87,19,24.0,20.74,1539.6,42.12,4212.0
2018,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1400.9,892.3,316.8,0.5,0.0,327.5,87,19,24.0,20.74,1539.6,38.47,3847.0
2018,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1400.9,892.3,316.8,1.0,0.0,655.0,87,19,24.0,20.74,1539.6,37.87,3787.0
2018,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,32.3,11.4,283.4,0.0,0.96,0.0,77,11,23.39,20.36,1339.4,5.91,591.0
2018,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,32.3,11.4,283.4,0.5,0.575,1816.5,77,11,23.39,20.36,1339.4,9.95,995.0
2018,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,32.3,11.4,283.4,1.0,0.191,3633.0,77,11,23.39,20.36,1339.4,19.85,1985.0
2018,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,32.3,11.4,283.4,0.0,0.96,0.0,77,11,23.39,20.36,1339.4,5.08,508.0
2018,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,32.3,11.4,283.4,0.5,0.586,1766.5,77,11,23.39,20.36,1339.4,11.73,1173.0
2018,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,32.3,11.4,283.4,1.0,0.212,3533.0,77,11,23.39,20.36,1339.4,19.22,1922.0
2018,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,32.3,11.4,283.4,0.0,0.96,0.0,77,11,23.39,20.36,1339.4,6.16,616.0
2018,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,32.3,11.4,283.4,0.5,0.554,1916.5,77,11,23.39,20.36,1339.4,9.87,987.0
2018,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,32.3,11.4,283.4,1.0,0.148,3833.0,77,11,23.39,20.36,1339.4,19.0,1900.0
2018,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,36.1,12.6,309.4,0.0,0.959,0.0,82,15,23.67,20.58,1435.4,7.34,734.0
2018,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,36.1,12.6,309.4,0.5,0.584,1933.5,82,15,23.67,20.58,1435.4,13.03,1303.0
2018,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,36.1,12.6,309.4,1.0,0.209,3867.0,82,15,23.67,20.58,1435.4,22.92,2292.0
2018,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,36.1,12.6,309.4,0.0,0.959,0.0,82,15,23.67,20.58,1435.4,9.76,976.0
2018,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,36.1,12.6,309.4,0.5,0.596,1873.5,82,15,23.67,20.58,1435.4,18.0,1800.0
2018,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,36.1,12.6,309.4,1.0,0.233,3747.0,82,15,23.67,20.58,1435.4,20.69,2069.0
2018,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,36.1,12.6,309.4,0.0,0.959,0.0,82,15,23.67,20.58,1435.4,7.05,705.0
2018,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,36.1,12.6,309.4,0.5,0.561,2053.5,82,15,23.67,20.58,1435.4,11.78,1178.0
2018,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,36.1,12.6,309.4,1.0,0.163,4107.0,82,15,23.67,20.58,1435.4,23.06,2306.0
2019,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2664.4,1704.2,435.2,0.0,0.0,0.0,159,59,25.81,23.31,2608.9,24.83,2483.0
2019,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2664.4,1704.2,435.2,0.5,0.0,0.0,159,59,25.81,23.31,2608.9,22.72,2272.0
2019,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2664.4,1704.2,435.2,1.0,0.0,0.0,159,59,25.81,23.31,2608.9,20.97,2097.0
2019,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2664.4,1704.2,435.2,0.0,0.0,0.0,159,59,25.81,23.31,2608.9,23.55,2355.0
2019,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2664.4,1704.2,435.2,0.5,0.0,0.0,159,59,25.81,23.31,2608.9,25.65,2565.0
2019,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2664.4,1704.2,435.2,1.0,0.0,0.0,159,59,25.81,23.31,2608.9,23.42,2342.0
2019,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2664.4,1704.2,435.2,0.0,0.0,0.0,159,59,25.81,23.31,2608.9,21.76,2176.0
2019,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2664.4,1704.2,435.2,0.5,0.0,0.0,159,59,25.81,23.31,2608.9,21.98,2198.0
2019,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2664.4,1704.2,435.2,1.0,0.0,0.0,159,59,25.81,23.31,2608.9,21.81,2181.0
2019,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,2401.2,1555.6,275.5,0.0,0.0,0.0,105,24,23.98,22.07,1467.7,24.77,2477.0
2019,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,2401.2,1555.6,275.5,0.5,0.0,0.0,105,24,23.98,22.07,1467.7,23.65,2365.0
2019,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,2401.2,1555.6,275.5,1.0,0.0,0.0,105,24,23.98,22.07,1467.7,22.85,2285.0
2019,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,2401.2,1555.6,275.5,0.0,0.0,0.0,105,24,23.98,22.07,1467.7,24.82,2482.0
2019,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,2401.2,1555.6,275.5,0.5,0.0,0.0,105,24,23.98,22.07,1467.7,25.2,2520.0
2019,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,2401.2,1555.6,275.5,1.0,0.0,0.0,105,24,23.98,22.07,1467.7,24.48,2448.0
2019,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,2401.2,1555.6,275.5,0.0,0.0,0.0,105,24,23.98,22.07,1467.7,23.9,2390.0
2019,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,2401.2,1555.6,275.5,0.5,0.0,0.0,105,24,23.98,22.07,1467.7,22.56,2256.0
2019,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,2401.2,1555.6,275.5,1.0,0.0,0.0,105,24,23.98,22.07,1467.7,21.4,2140.0
2019,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,2441.6,1580.0,286.5,0.0,0.0,0.0,110,26,24.13,22.27,1553.8,40.19,4019.0
2019,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,2441.6,1580.0,286.5,0.5,0.0,0.0,110,26,24.13,22.27,1553.8,42.07,4207.0
2019,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,2441.6,1580.0,286.5,1.0,0.0,0.0,110,26,24.13,22.27,1553.8,46.19,4619.0
2019,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,2441.6,1580.0,286.5,0.0,0.0,0.0,110,26,24.13,22.27,1553.8,47.41,4741.0
2019,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,2441.6,1580.0,286.5,0.5,0.0,0.0,110,26,24.13,22.27,1553.8,49.35,4935.0
2019,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,2441.6,1580.0,286.5,1.0,0.0,0.0,110,26,24.13,22.27,1553.8,44.44,4444.0
2019,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,2441.6,1580.0,286.5,0.0,0.0,0.0,110,26,24.13,22.27,1553.8,38.7,3870.0
2019,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,2441.6,1580.0,286.5,0.5,0.0,0.0,110,26,24.13,22.27,1553.8,43.44,4344.0
2019,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,2441.6,1580.0,286.5,1.0,0.0,0.0,110,26,24.13,22.27,1553.8,43.95,4395.0
2019,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,319.3,182.6,228.8,0.0,0.202,0.0,100,20,23.65,21.93,1365.4,19.03,1903.0
2019,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,319.3,182.6,228.8,0.5,0.049,584.0,100,20,23.65,21.93,1365.4,20.82,2082.0
2019,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,319.3,182.6,228.8,1.0,0.0,1168.0,100,20,23.65,21.93,1365.4,21.22,2122.0
2019,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,319.3,182.6,228.8,0.0,0.202,0.0,100,20,23.65,21.93,1365.4,18.33,1833.0
2019,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,319.3,182.6,228.8,0.5,0.075,484.0,100,20,23.65,21.93,1365.4,22.57,2257.0
2019,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,319.3,182.6,228.8,1.0,0.0,968.0,100,20,23.65,21.93,1365.4,21.83,2183.0
2019,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,319.3,182.6,228.8,0.0,0.202,0.0,100,20,23.65,21.93,1365.4,15.88,1588.0
2019,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,319.3,182.6,228.8,0.5,0.0,784.0,100,20,23.65,21.93,1365.4,18.66,1866.0
2019,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,319.3,182.6,228.8,1.0,0.0,1568.0,100,20,23.65,21.93,1365.4,21.14,2114.0
2019,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,356.8,204.1,246.8,0.0,0.173,0.0,105,24,23.98,22.07,1467.7,22.68,2268.0
2019,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,356.8,204.1,246.8,0.5,0.067,437.5,105,24,23.98,22.07,1467.7,23.2,2320.0
2019,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,356.8,204.1,246.8,1.0,0.0,875.0,105,24,23.98,22.07,1467.7,26.38,2638.0
2019,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,356.8,204.1,246.8,0.0,0.173,0.0,105,24,23.98,22.07,1467.7,24.26,2426.0
2019,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,356.8,204.1,246.8,0.5,0.096,317.5,105,24,23.98,22.07,1467.7,27.05,2705.0
2019,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,356.8,204.1,246.8,1.0,0.019,635.0,105,24,23.98,22.07,1467.7,26.81,2681.0
2019,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,356.8,204.1,246.8,0.0,0.173,0.0,105,24,23.98,22.07,1467.7,21.12,2112.0
2019,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,356.8,204.1,246.8,0.5,0.008,677.5,105,24,23.98,22.07,1467.7,23.67,2367.0
2019,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,356.8,204.1,246.8,1.0,0.0,1355.0,105,24,23.98,22.07,1467.7,23.17,2317.0
2020,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1992.2,1281.7,444.9,0.0,0.0,0.0,84,45,24.78,21.96,2439.1,24.17,2417.0
2020,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1992.2,1281.7,444.9,0.5,0.0,0.0,84,45,24.78,21.96,2439.1,24.43,2443.0
2020,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1992.2,1281.7,444.9,1.0,0.0,0.0,84,45,24.78,21.96,2439.1,22.65,2265.0
2020,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1992.2,1281.7,444.9,0.0,0.0,0.0,84,45,24.78,21.96,2439.1,23.55,2355.0
2020,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1992.2,1281.7,444.9,0.5,0.0,0.0,84,45,24.78,21.96,2439.1,24.55,2455.0
2020,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1992.2,1281.7,444.9,1.0,0.0,0.0,84,45,24.78,21.96,2439.1,22.67,2267.0
2020,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1992.2,1281.7,444.9,0.0,0.0,0.0,84,45,24.78,21.96,2439.1,23.16,2316.0
2020,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1992.2,1281.7,444.9,0.5,0.0,11.5,84,45,24.78,21.96,2439.1,21.54,2154.0
2020,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1992.2,1281.7,444.9,1.0,0.0,23.0,84,45,24.78,21.96,2439.1,20.83,2083.0
2020,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1775.8,1150.6,282.2,0.0,0.0,0.0,84,9,22.48,21.04,1310.3,24.88,2488.0
2020,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1775.8,1150.6,282.2,0.5,0.0,0.0,84,9,22.48,21.04,1310.3,24.23,2423.0
2020,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1775.8,1150.6,282.2,1.0,0.0,0.0,84,9,22.48,21.04,1310.3,23.6,2360.0
2020,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1775.8,1150.6,282.2,0.0,0.0,0.0,84,9,22.48,21.04,1310.3,24.86,2486.0
2020,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1775.8,1150.6,282.2,0.5,0.0,0.0,84,9,22.48,21.04,1310.3,25.2,2520.0
2020,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1775.8,1150.6,282.2,1.0,0.0,0.0,84,9,22.48,21.04,1310.3,25.2,2520.0
2020,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1775.8,1150.6,282.2,0.0,0.0,0.0,84,9,22.48,21.04,1310.3,24.18,2418.0
2020,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1775.8,1150.6,282.2,0.5,0.0,0.0,84,9,22.48,21.04,1310.3,23.17,2317.0
2020,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1775.8,1150.6,282.2,1.0,0.0,0.0,84,9,22.48,21.04,1310.3,22.12,2212.0
2020,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1789.1,1155.2,289.8,0.0,0.0,0.0,84,14,22.87,21.2,1415.4,45.54,4554.0
2020,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1789.1,1155.2,289.8,0.5,0.0,0.0,84,14,22.87,21.2,1415.4,45.82,4582.0
2020,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1789.1,1155.2,289.8,1.0,0.0,0.0,84,14,22.87,21.2,1415.4,49.06,4906.0
2020,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1789.1,1155.2,289.8,0.0,0.0,0.0,84,14,22.87,21.2,1415.4,48.29,4829.0
2020,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1789.1,1155.2,289.8,0.5,0.0,0.0,84,14,22.87,21.2,1415.4,46.12,4612.0
2020,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1789.1,1155.2,289.8,1.0,0.0,0.0,84,14,22.87,21.2,1415.4,50.65,5065.0
2020,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1789.1,1155.2,289.8,0.0,0.0,0.0,84,14,22.87,21.2,1415.4,43.41,4341.0
2020,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1789.1,1155.2,289.8,0.5,0.0,0.0,84,14,22.87,21.2,1415.4,45.75,4575.0
2020,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1789.1,1155.2,289.8,1.0,0.0,0.0,84,14,22.87,21.2,1415.4,44.14,4414.0
2020,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,379.9,234.8,236.9,0.0,0.009,0.0,84,4,22.09,20.87,1209.0,21.91,2191.0
2020,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,379.9,234.8,236.9,0.5,0.0,618.5,84,4,22.09,20.87,1209.0,22.08,2208.0
2020,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,379.9,234.8,236.9,1.0,0.0,1237.0,84,4,22.09,20.87,1209.0,20.48,2048.0
2020,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,379.9,234.8,236.9,0.0,0.009,0.0,84,4,22.09,20.87,1209.0,22.95,2295.0
2020,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,379.9,234.8,236.9,0.5,0.0,518.5,84,4,22.09,20.87,1209.0,23.1,2310.0
2020,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,379.9,234.8,236.9,1.0,0.0,1037.0,84,4,22.09,20.87,1209.0,22.06,2206.0
2020,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,379.9,234.8,236.9,0.0,0.009,0.0,84,4,22.09,20.87,1209.0,21.6,2160.0
2020,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,379.9,234.8,236.9,0.5,0.0,818.5,84,4,22.09,20.87,1209.0,19.83,1983.0
2020,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,379.9,234.8,236.9,1.0,0.0,1637.0,84,4,22.09,20.87,1209.0,19.06,1906.0
2020,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,379.9,234.8,257.7,0.0,0.089,0.0,84,9,22.48,21.04,1310.3,24.02,2402.0
2020,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,379.9,234.8,257.7,0.5,0.0,406.5,84,9,22.48,21.04,1310.3,24.84,2484.0
2020,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,379.9,234.8,257.7,1.0,0.0,813.0,84,9,22.48,21.04,1310.3,25.5,2550.0
2020,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,379.9,234.8,257.7,0.0,0.089,0.0,84,9,22.48,21.04,1310.3,25.03,2503.0
2020,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,379.9,234.8,257.7,0.5,0.022,286.5,84,9,22.48,21.04,1310.3,27.3,2730.0
2020,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,379.9,234.8,257.7,1.0,0.0,573.0,84,9,22.48,21.04,1310.3,27.3,2730.0
2020,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,379.9,234.8,257.7,0.0,0.089,0.0,84,9,22.48,21.04,1310.3,23.94,2394.0
2020,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,379.9,234.8,257.7,0.5,0.0,646.5,84,9,22.48,21.04,1310.3,23.63,2363.0
2020,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,379.9,234.8,257.7,1.0,0.0,1293.0,84,9,22.48,21.04,1310.3,23.62,2362.0
2021,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1676.2,1027.8,460.4,0.0,0.0,0.0,39,12,25.18,20.34,2504.5,25.25,2525.0
2021,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1676.2,1027.8,460.4,0.5,0.0,146.5,39,12,25.18,20.34,2504.5,26.46,2646.0
2021,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1676.2,1027.8,460.4,1.0,0.0,293.0,39,12,25.18,20.34,2504.5,24.83,2483.0
2021,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1676.2,1027.8,460.4,0.0,0.0,0.0,39,12,25.18,20.34,2504.5,26.53,2653.0
2021,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1676.2,1027.8,460.4,0.5,0.0,16.5,39,12,25.18,20.34,2504.5,25.32,2532.0
2021,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1676.2,1027.8,460.4,1.0,0.0,33.0,39,12,25.18,20.34,2504.5,27.5,2750.0
