date,year,month,day,day_of_year,precipitation_mm,temp_max_c,temp_min_c,temp_mean_c,rh_pct,solar_rad_mj_m2,wind_speed_m_s
2014-11-11,2014,11,11,315,0.35,29.13,19.98,24.01,78.97,16.82,1.63
2014-11-12,2014,11,12,316,0.59,29.39,17.99,23.58,74.31,18.29,1.65
2014-11-13,2014,11,13,317,0.07,28.62,20.12,23.33,80.5,16.56,3.12
2014-11-14,2014,11,14,318,8.79,26.31,19.04,21.96,85.26,7.88,3.11
2014-11-15,2014,11,15,319,11.32,23.82,19.17,21.05,91.06,5.84,1.9
2014-11-16,2014,11,16,320,3.34,25.59,18.8,21.55,86.11,15.65,1.98
2014-11-17,2014,11,17,321,0.58,25.09,18.2,20.95,85.97,17.11,2.4
2014-11-18,2014,11,18,322,0.1,27.8,18.51,22.5,81.18,15.46,2.23
2014-11-19,2014,11,19,323,0.0,27.85,18.11,22.38,78.15,15.12,2.17
2014-11-20,2014,11,20,324,0.0,27.79,15.92,20.95,68.2,17.98,2.09
2014-11-21,2014,11,21,325,0.0,27.32,14.12,20.87,63.22,17.08,1.45
2014-11-22,2014,11,22,326,0.0,27.85,14.3,20.69,66.94,17.51,1.35
2014-11-23,2014,11,23,327,0.0,27.89,14.95,20.87,69.52,17.12,1.63
2014-11-24,2014,11,24,328,0.0,27.36,14.61,20.1,69.93,17.31,2.36
2014-11-25,2014,11,25,329,0.0,27.15,13.66,19.54,65.54,17.54,2.24
2014-11-26,2014,11,26,330,0.0,27.18,12.25,19.39,58.62,18.93,2.0
2014-11-27,2014,11,27,331,0.0,27.49,11.96,19.49,56.43,18.45,1.52
2014-11-28,2014,11,28,332,0.0,27.74,11.98,19.57,56.44,17.88,1.69
2014-11-29,2014,11,29,333,0.0,27.52,12.02,19.47,57.08,17.29,1.7
2014-11-30,2014,11,30,334,0.0,26.96,12.28,18.75,61.17,17.75,2.18
2014-12-01,2014,12,1,335,0.0,26.66,12.82,18.84,60.96,16.67,2.31
2014-12-02,2014,12,2,336,0.0,28.0,13.23,20.24,58.27,18.0,2.06
2014-12-03,2014,12,3,337,0.0,28.1,13.62,20.44,63.51,17.77,1.6
2014-12-04,2014,12,4,338,0.0,28.27,14.17,20.63,60.87,17.28,1.89
2014-12-05,2014,12,5,339,0.06,28.07,13.11,19.62,59.06,17.06,2.04
2014-12-06,2014,12,6,340,0.0,27.79,12.44,18.99,58.4,18.16,2.47
2014-12-07,2014,12,7,341,0.0,27.85,12.36,19.58,56.92,18.2,2.05
2014-12-08,2014,12,8,342,0.0,28.12,12.82,20.24,55.04,17.24,1.73
2014-12-09,2014,12,9,343,0.0,29.02,13.84,21.57,55.0,16.41,1.36
2014-12-10,2014,12,10,344,0.0,28.88,15.26,22.04,63.42,15.93,1.4
2014-12-11,2014,12,11,345,0.19,28.33,16.66,22.03,73.62,14.11,1.76
2014-12-12,2014,12,12,346,26.71,25.85,17.37,21.24,85.44,12.17,1.5
2014-12-13,2014,12,13,347,4.48,24.37,17.77,20.44,88.73,12.67,1.82
2014-12-14,2014,12,14,348,0.0,26.12,13.07,19.35,77.5,17.11,1.31
2014-12-15,2014,12,15,349,0.0,26.06,9.66,17.25,59.72,18.29,1.52
2014-12-16,2014,12,16,350,0.0,26.51,11.09,17.58,58.78,17.59,3.19
2014-12-17,2014,12,17,351,0.0,25.11,10.23,16.43,56.81,14.96,2.97
2014-12-18,2014,12,18,352,0.0,24.66,9.39,15.97,54.98,18.08,3.09
2014-12-19,2014,12,19,353,0.0,24.9,10.79,16.68,55.47,16.64,2.96
2014-12-20,2014,12,20,354,0.0,25.31,12.11,17.01,57.6,15.31,2.52
2014-12-21,2014,12,21,355,0.0,26.3,9.81,17.13,53.14,16.63,2.04
2014-12-22,2014,12,22,356,0.0,26.5,10.1,17.29,53.01,17.28,2.05
2014-12-23,2014,12,23,357,0.0,26.86,10.23,18.17,55.73,17.56,1.42
2014-12-24,2014,12,24,358,0.0,27.04,11.49,19.16,52.43,17.24,1.5
2014-12-25,2014,12,25,359,0.0,27.2,11.56,19.55,56.86,17.1,1.27
2014-12-26,2014,12,26,360,0.0,26.09,11.74,17.98,62.26,17.24,2.17
2014-12-27,2014,12,27,361,0.0,25.42,11.12,16.9,57.03,16.79,2.82
2014-12-28,2014,12,28,362,0.0,25.13,9.99,16.64,56.12,17.13,2.67
2014-12-29,2014,12,29,363,0.0,26.28,10.21,17.8,59.0,16.48,1.94
2014-12-30,2014,12,30,364,0.0,26.83,10.89,18.11,71.39,14.28,1.94
2014-12-31,2014,12,31,365,0.2,24.64,14.64,18.45,83.68,10.26,1.29
2015-01-01,2015,1,1,1,0.23,24.3,13.59,17.97,75.39,11.05,1.35
2015-01-02,2015,1,2,2,0.04,23.87,11.86,17.65,78.95,12.08,1.62
2015-01-03,2015,1,3,3,0.0,24.56,12.45,17.92,78.15,14.25,1.31
2015-01-04,2015,1,4,4,0.0,26.47,12.51,18.99,76.85,15.84,2.37
2015-01-05,2015,1,5,5,0.0,26.66,13.5,19.6,66.22,15.44,2.73
2015-01-06,2015,1,6,6,0.0,27.32,12.58,19.04,66.96,16.53,1.63
2015-01-07,2015,1,7,7,0.0,26.84,11.79,18.26,58.73,17.61,1.28
2015-01-08,2015,1,8,8,0.0,26.68,9.76,17.51,48.21,18.4,2.08
2015-01-09,2015,1,9,9,0.0,26.95,10.13,17.47,48.06,18.23,2.55
2015-01-10,2015,1,10,10,0.0,26.98,9.79,17.05,45.31,19.32,2.64
2015-01-11,2015,1,11,11,0.0,27.6,9.13,16.89,44.95,19.82,2.58
2015-01-12,2015,1,12,12,0.0,27.86,9.22,17.47,42.63,19.77,2.43
2015-01-13,2015,1,13,13,0.0,27.98,9.17,17.87,43.07,19.85,1.84
2015-01-14,2015,1,14,14,0.0,28.48,9.77,18.65,42.48,18.83,1.5
2015-01-15,2015,1,15,15,0.0,27.8,9.69,18.58,44.01,18.55,1.71
2015-01-16,2015,1,16,16,0.0,27.88,10.92,18.84,48.24,18.46,1.86
2015-01-17,2015,1,17,17,0.0,28.02,10.58,19.23,44.76,18.0,1.9
2015-01-18,2015,1,18,18,0.0,28.32,11.09,19.02,50.53,18.27,1.83
2015-01-19,2015,1,19,19,0.0,28.76,11.58,19.48,54.88,17.91,1.6
2015-01-20,2015,1,20,20,0.0,26.44,14.22,18.84,65.53,17.56,1.68
2015-01-21,2015,1,21,21,0.0,27.66,11.6,18.66,67.03,18.11,1.58
2015-01-22,2015,1,22,22,0.0,27.32,13.1,19.01,73.07,18.1,1.57
2015-01-23,2015,1,23,23,0.0,27.44,12.53,19.26,71.96,15.86,1.65
2015-01-24,2015,1,24,24,0.21,29.39,14.6,20.79,63.83,14.8,1.81
2015-01-25,2015,1,25,25,0.17,29.26,16.04,21.1,61.89,15.6,2.03
2015-01-26,2015,1,26,26,0.0,27.93,13.79,19.8,66.18,15.83,1.35
2015-01-27,2015,1,27,27,0.0,29.5,12.47,19.53,63.25,17.79,1.91
2015-01-28,2015,1,28,28,0.0,30.22,12.79,20.15,61.09,18.42,2.09
2015-01-29,2015,1,29,29,0.0,29.43,12.98,20.64,59.88,18.62,1.03
2015-01-30,2015,1,30,30,0.0,29.93,14.33,21.09,54.12,18.53,2.71
2015-01-31,2015,1,31,31,0.0,30.56,14.48,21.71,46.87,18.39,2.62
2015-02-01,2015,2,1,32,0.0,30.81,14.25,21.19,50.09,18.25,1.99
2015-02-02,2015,2,2,33,0.0,31.44,13.63,21.66,50.09,19.17,1.74
2015-02-03,2015,2,3,34,0.0,31.07,13.5,21.96,46.4,19.32,1.54
2015-02-04,2015,2,4,35,0.0,30.86,14.31,22.19,40.66,20.23,2.21
2015-02-05,2015,2,5,36,0.0,31.15,13.41,22.2,37.22,19.39,1.74
2015-02-06,2015,2,6,37,0.0,30.53,13.91,21.82,42.43,17.28,2.04
2015-02-07,2015,2,7,38,0.0,31.16,13.3,21.4,47.67,20.12,2.25
2015-02-08,2015,2,8,39,0.0,29.2,13.95,19.99,50.83,21.27,1.61
2015-02-09,2015,2,9,40,0.0,31.2,11.79,21.14,44.09,20.92,2.23
2015-02-10,2015,2,10,41,0.08,31.75,17.57,23.55,47.64,19.98,2.34
2015-02-11,2015,2,11,42,0.0,31.71,15.69,22.56,49.97,20.2,1.98
2015-02-12,2015,2,12,43,0.0,31.62,14.6,22.08,46.66,20.57,1.58
2015-02-13,2015,2,13,44,0.0,32.52,14.44,22.24,40.11,21.33,1.88
2015-02-14,2015,2,14,45,0.0,32.79,14.18,22.28,37.52,21.75,1.5
2015-02-15,2015,2,15,46,0.0,33.36,14.57,22.67,38.45,22.05,1.89
2015-02-16,2015,2,16,47,0.0,34.23,14.22,23.12,37.29,22.55,1.67
2015-02-17,2015,2,17,48,0.0,34.27,14.78,23.18,37.28,22.56,2.15
2015-02-18,2015,2,18,49,0.0,32.55,14.67,22.18,37.83,23.38,2.09
2015-02-19,2015,2,19,50,0.0,33.2,14.27,22.55,49.91,22.8,1.64
2015-02-20,2015,2,20,51,0.0,33.55,14.61,23.16,40.9,22.75,1.67
2015-02-21,2015,2,21,52,0.0,33.55,15.56,24.07,32.81,22.05,2.79
2015-02-22,2015,2,22,53,0.0,34.14,16.42,24.72,33.54,21.98,2.34
2015-02-23,2015,2,23,54,0.0,33.98,15.36,24.12,34.07,21.62,2.17
2015-02-24,2015,2,24,55,0.0,34.44,16.52,24.38,42.31,21.94,1.5
2015-02-25,2015,2,25,56,0.0,33.41,15.59,23.3,49.88,22.01,1.98
2015-02-26,2015,2,26,57,0.0,31.79,14.61,21.7,51.85,22.44,2.39
2015-02-27,2015,2,27,58,0.0,30.78,13.35,20.88,51.63,23.74,2.31
2015-02-28,2015,2,28,59,14.91,29.95,14.49,20.87,66.25,11.2,2.54
2015-03-01,2015,3,1,60,17.15,26.57,16.28,19.9,82.23,7.83,3.84
2015-03-02,2015,3,2,61,1.13,25.75,14.06,19.17,74.75,20.03,3.04
2015-03-03,2015,3,3,62,0.0,26.66,12.15,18.01,64.59,24.92,2.05
2015-03-04,2015,3,4,63,0.0,28.39,9.9,18.13,55.22,25.02,1.32
2015-03-05,2015,3,5,64,0.0,31.94,10.69,20.25,53.75,24.88,1.77
2015-03-06,2015,3,6,65,0.0,33.33,12.76,22.26,48.04,24.54,1.55
2015-03-07,2015,3,7,66,0.0,33.23,14.26,22.94,43.26,24.19,1.91
2015-03-08,2015,3,8,67,0.0,33.4,15.03,23.24,45.81,24.17,1.67
2015-03-09,2015,3,9,68,0.0,33.29,14.64,23.68,50.04,23.01,1.74
2015-03-10,2015,3,10,69,0.8,33.18,19.51,25.59,58.9,20.34,2.49
2015-03-11,2015,3,11,70,0.32,31.23,19.37,25.12,57.95,21.1,1.56
2015-03-12,2015,3,12,71,0.0,34.29,18.51,26.24,45.78,23.7,2.07
2015-03-13,2015,3,13,72,1.12,35.01,17.73,26.42,49.15,22.05,2.01
2015-03-14,2015,3,14,73,1.58,34.3,19.75,26.14,54.76,22.63,2.59
2015-03-15,2015,3,15,74,0.35,32.16,18.38,23.92,66.11,23.26,2.19
2015-03-16,2015,3,16,75,0.01,32.45,16.66,23.31,63.04,23.76,2.14
2015-03-17,2015,3,17,76,0.0,34.46,15.32,23.95,44.84,25.01,2.06
2015-03-18,2015,3,18,77,0.0,35.24,16.3,25.72,40.82,24.95,1.64
2015-03-19,2015,3,19,78,0.0,36.68,19.21,27.48,43.43,24.35,2.18
2015-03-20,2015,3,20,79,0.0,36.95,19.96,28.02,41.8,22.59,2.12
2015-03-21,2015,3,21,80,0.0,37.28,20.39,28.55,42.05,22.26,1.63
2015-03-22,2015,3,22,81,0.0,37.95,21.24,28.96,41.01,23.4,1.52
2015-03-23,2015,3,23,82,0.0,36.45,22.81,28.6,36.58,22.13,1.48
2015-03-24,2015,3,24,83,0.0,38.75,21.07,29.31,34.55,23.98,1.49
2015-03-25,2015,3,25,84,0.0,38.9,21.2,29.67,34.54,24.36,2.6
2015-03-26,2015,3,26,85,0.0,38.36,23.76,30.09,40.1,21.12,1.47
2015-03-27,2015,3,27,86,0.03,38.08,21.9,29.49,46.11,20.77,1.82
2015-03-28,2015,3,28,87,0.12,38.06,21.83,29.1,48.14,21.77,1.45
2015-03-29,2015,3,29,88,2.6,35.42,22.36,27.79,49.59,18.47,1.56
2015-03-30,2015,3,30,89,0.41,34.61,22.34,27.81,47.2,21.61,1.76
2015-03-31,2015,3,31,90,0.0,36.77,19.66,27.32,33.34,25.32,2.21
2015-04-01,2015,4,1,91,0.0,37.63,18.81,27.39,29.11,25.72,1.93
2015-04-02,2015,4,2,92,0.0,36.76,18.43,26.29,38.19,26.1,2.67
2015-04-03,2015,4,3,93,0.0,35.13,18.19,25.55,52.84,26.75,3.16
2015-04-04,2015,4,4,94,0.0,34.84,16.2,24.67,52.11,27.19,3.04
2015-04-05,2015,4,5,95,0.0,36.24,16.97,25.83,56.74,25.7,2.68
2015-04-06,2015,4,6,96,0.0,37.3,17.85,26.12,51.43,24.19,2.32
2015-04-07,2015,4,7,97,0.0,36.84,16.34,25.78,54.56,25.04,2.52
2015-04-08,2015,4,8,98,0.0,37.92,19.21,27.57,54.96,24.41,2.25
2015-04-09,2015,4,9,99,0.0,38.61,20.3,28.33,53.11,23.16,2.17
2015-04-10,2015,4,10,100,0.05,36.76,21.63,27.91,59.07,20.68,2.34
2015-04-11,2015,4,11,101,0.24,36.12,21.36,27.66,56.63,22.3,2.22
2015-04-12,2015,4,12,102,0.12,34.98,19.58,26.11,51.72,24.56,2.53
2015-04-13,2015,4,13,103,0.37,34.11,18.09,25.23,52.62,23.49,2.3
2015-04-14,2015,4,14,104,0.04,34.53,18.41,26.1,51.18,18.4,2.05
2015-04-15,2015,4,15,105,0.0,35.14,20.02,27.81,46.46,24.09,1.47
2015-04-16,2015,4,16,106,0.01,35.43,23.14,28.91,43.46,23.64,1.86
2015-04-17,2015,4,17,107,0.0,38.08,23.02,29.74,45.29,23.45,2.07
2015-04-18,2015,4,18,108,0.0,39.44,21.03,29.79,47.19,26.13,1.96
2015-04-19,2015,4,19,109,0.0,40.39,22.58,31.12,35.32,24.83,1.84
2015-04-20,2015,4,20,110,0.0,40.38,24.54,31.96,34.27,22.57,1.46
2015-04-21,2015,4,21,111,0.0,39.87,24.6,31.47,37.16,23.88,1.87
2015-04-22,2015,4,22,112,0.0,38.81,23.88,29.97,51.34,23.34,2.75
2015-04-23,2015,4,23,113,0.0,38.77,22.07,29.22,49.93,24.12,3.05
2015-04-24,2015,4,24,114,0.0,37.66,20.71,28.23,45.77,27.06,2.93
2015-04-25,2015,4,25,115,0.0,37.54,18.47,27.53,47.95,27.67,2.56
2015-04-26,2015,4,26,116,0.0,38.87,19.69,28.2,52.49,26.7,2.57
2015-04-27,2015,4,27,117,0.0,39.91,21.28,29.57,49.93,26.19,2.27
2015-04-28,2015,4,28,118,0.03,39.4,21.43,29.56,49.23,26.34,3.26
2015-04-29,2015,4,29,119,0.0,39.49,20.97,29.23,52.88,27.2,3.34
2015-04-30,2015,4,30,120,0.0,38.94,20.58,28.67,53.31,27.28,3.18
2015-05-01,2015,5,1,121,0.0,37.85,20.54,28.3,53.8,27.8,2.98
2015-05-02,2015,5,2,122,0.03,39.93,19.05,28.57,50.54,27.8,3.03
2015-05-03,2015,5,3,123,0.05,38.42,19.76,28.27,53.3,27.61,3.01
2015-05-04,2015,5,4,124,0.01,40.01,19.83,29.39,49.47,26.46,2.46
2015-05-05,2015,5,5,125,1.57,39.91,22.62,30.62,45.15,22.5,1.43
2015-05-06,2015,5,6,126,1.59,39.53,23.27,31.01,39.55,26.45,1.68
2015-05-07,2015,5,7,127,0.01,39.82,21.75,30.4,43.78,25.92,2.34
2015-05-08,2015,5,8,128,0.02,40.39,22.78,30.9,44.83,24.49,2.65
2015-05-09,2015,5,9,129,0.64,39.29,23.18,30.52,46.6,24.17,2.73
2015-05-10,2015,5,10,130,0.14,39.08,22.06,30.25,45.39,24.79,2.51
2015-05-11,2015,5,11,131,0.1,40.28,23.04,30.74,43.96,25.1,3.0
2015-05-12,2015,5,12,132,0.32,38.8,23.3,29.68,53.32,24.85,2.89
2015-05-13,2015,5,13,133,30.91,33.48,23.07,26.79,67.29,21.68,2.06
2015-05-14,2015,5,14,134,24.56,32.69,22.0,27.25,69.78,20.33,1.47
2015-05-15,2015,5,15,135,1.56,32.21,22.86,27.75,67.98,20.81,1.27
2015-05-16,2015,5,16,136,0.81,36.55,23.81,29.61,59.41,23.46,1.19
2015-05-17,2015,5,17,137,0.02,36.21,23.49,28.66,61.3,25.77,2.59
2015-05-18,2015,5,18,138,0.0,36.8,23.4,28.64,63.87,26.39,3.49
2015-05-19,2015,5,19,139,0.0,35.82,22.52,27.87,66.32,26.63,3.83
2015-05-20,2015,5,20,140,0.0,36.74,22.73,28.28,64.94,25.81,3.72
2015-05-21,2015,5,21,141,0.0,36.19,22.85,27.99,66.07,25.17,3.98
2015-05-22,2015,5,22,142,0.0,34.5,23.09,27.54,69.2,25.96,3.69
2015-05-23,2015,5,23,143,0.0,32.46,23.58,26.86,71.53,25.92,3.77
2015-05-24,2015,5,24,144,0.0,34.51,23.42,27.83,67.82,26.68,3.79
2015-05-25,2015,5,25,145,0.0,33.28,23.72,27.31,71.56,26.04,3.87
2015-05-26,2015,5,26,146,0.0,35.27,22.97,27.9,66.56,25.35,3.92
2015-05-27,2015,5,27,147,0.01,36.97,23.02,28.51,64.24,26.42,4.17
2015-05-28,2015,5,28,148,0.01,37.15,22.78,28.72,63.11,26.27,4.32
2015-05-29,2015,5,29,149,0.58,35.9,23.64,28.68,64.24,18.14,3.67
2015-05-30,2015,5,30,150,0.76,34.83,23.87,28.35,64.23,10.61,2.69
2015-05-31,2015,5,31,151,0.04,37.62,22.89,29.22,57.62,24.85,3.44
2015-06-01,2015,6,1,152,0.09,34.88,23.1,27.63,62.34,22.22,3.9
2015-06-02,2015,6,2,153,0.01,34.07,22.17,27.2,64.3,26.29,3.65
2015-06-03,2015,6,3,154,0.04,37.37,22.15,28.65,57.69,27.08,2.98
2015-06-04,2015,6,4,155,4.3,36.73,23.05,29.19,57.28,26.06,2.54
2015-06-05,2015,6,5,156,8.67,31.06,23.53,26.33,74.54,10.85,1.93
2015-06-06,2015,6,6,157,1.61,33.03,23.38,27.37,69.72,24.44,1.42
2015-06-07,2015,6,7,158,17.58,32.09,23.74,26.96,76.35,19.85,2.38
2015-06-08,2015,6,8,159,7.26,31.37,22.44,26.29,76.93,23.18,2.83
2015-06-09,2015,6,9,160,7.44,31.08,22.5,25.87,77.49,23.58,3.44
2015-06-10,2015,6,10,161,5.88,30.56,23.1,25.98,78.75,23.63,3.37
2015-06-11,2015,6,11,162,29.3,31.35,22.61,26.15,81.24,18.87,3.22
2015-06-12,2015,6,12,163,26.5,27.18,22.8,24.68,86.17,17.58,3.74
2015-06-13,2015,6,13,164,9.12,27.14,22.48,23.96,86.04,10.93,3.98
2015-06-14,2015,6,14,165,13.28,26.84,21.31,23.48,86.86,11.27,3.64
2015-06-15,2015,6,15,166,7.35,28.39,20.89,23.89,81.17,13.01,3.46
2015-06-16,2015,6,16,167,6.61,29.8,20.98,24.38,79.17,18.6,3.73
2015-06-17,2015,6,17,168,9.2,29.03,21.23,24.24,80.45,13.21,4.22
2015-06-18,2015,6,18,169,60.78,28.05,21.7,24.3,85.39,12.81,4.79
2015-06-19,2015,6,19,170,46.95,26.7,22.7,24.12,87.56,9.48,5.92
2015-06-20,2015,6,20,171,33.33,27.42,22.48,24.52,89.6,8.95,7.08
2015-06-21,2015,6,21,172,97.51,26.78,22.19,24.34,90.82,5.79,6.51
2015-06-22,2015,6,22,173,39.46,25.47,23.09,24.08,92.71,7.5,7.06
2015-06-23,2015,6,23,174,59.38,26.61,23.03,24.62,90.63,5.15,8.49
2015-06-24,2015,6,24,175,29.29,26.31,22.43,24.01,90.41,10.06,7.08
2015-06-25,2015,6,25,176,10.28,28.31,22.89,24.92,87.07,12.95,7.19
2015-06-26,2015,6,26,177,0.75,28.55,22.62,24.81,86.01,13.48,6.58
2015-06-27,2015,6,27,178,0.17,28.97,22.17,24.77,85.06,16.3,5.17
2015-06-28,2015,6,28,179,0.54,28.94,22.14,24.72,85.99,18.86,4.24
2015-06-29,2015,6,29,180,2.77,29.0,21.63,24.68,84.97,15.87,3.74
2015-06-30,2015,6,30,181,3.36,27.94,21.78,24.26,86.35,12.95,3.43
2015-07-01,2015,7,1,182,1.32,28.66,21.33,24.36,85.38,17.33,3.42
2015-07-02,2015,7,2,183,0.1,29.44,21.04,24.56,84.54,21.8,3.36
2015-07-03,2015,7,3,184,0.11,28.94,22.01,24.66,84.55,20.76,4.13
2015-07-04,2015,7,4,185,0.11,28.73,22.3,24.68,85.29,19.69,4.91
2015-07-05,2015,7,5,186,0.08,29.09,22.27,24.84,84.16,18.41,5.08
2015-07-06,2015,7,6,187,0.08,28.28,22.0,24.42,84.94,17.3,5.87
2015-07-07,2015,7,7,188,0.46,28.6,22.19,24.59,84.83,13.58,5.68
2015-07-08,2015,7,8,189,2.08,28.37,22.05,24.51,85.51,13.6,5.25
2015-07-09,2015,7,9,190,2.02,28.49,22.36,24.61,86.08,15.03,5.43
2015-07-10,2015,7,10,191,1.78,27.87,22.13,24.41,86.02,12.77,6.06
2015-07-11,2015,7,11,192,3.55,28.16,21.98,24.38,84.82,15.51,5.41
2015-07-12,2015,7,12,193,1.0,29.52,21.84,24.8,83.8,16.9,4.23
2015-07-13,2015,7,13,194,0.25,29.4,21.56,24.84,84.55,19.24,3.39
2015-07-14,2015,7,14,195,0.11,29.99,21.69,25.08,83.65,19.65,3.27
2015-07-15,2015,7,15,196,0.3,28.89,22.07,24.63,84.54,17.84,4.07
2015-07-16,2015,7,16,197,1.69,28.63,22.09,24.47,85.06,12.4,4.72
2015-07-17,2015,7,17,198,1.94,28.33,21.87,24.23,86.22,12.63,4.84
2015-07-18,2015,7,18,199,3.48,29.13,22.35,24.73,84.59,13.33,5.54
2015-07-19,2015,7,19,200,5.0,27.42,22.32,24.18,88.19,12.79,5.73
2015-07-20,2015,7,20,201,21.96,25.69,22.61,23.73,90.93,12.69,4.88
2015-07-21,2015,7,21,202,26.35,26.35,22.59,23.92,90.13,5.89,4.89
2015-07-22,2015,7,22,203,15.58,27.61,22.44,24.27,88.61,9.2,4.94
2015-07-23,2015,7,23,204,9.16,28.87,22.44,24.84,86.31,9.87,4.71
2015-07-24,2015,7,24,205,13.13,26.86,21.68,23.73,87.69,10.19,4.99
2015-07-25,2015,7,25,206,9.16,27.9,21.6,23.95,86.83,12.27,5.0
2015-07-26,2015,7,26,207,3.77,28.1,21.78,24.16,86.13,14.86,5.44
2015-07-27,2015,7,27,208,12.43,27.37,21.53,23.82,86.82,11.89,6.26
2015-07-28,2015,7,28,209,15.76,25.58,21.63,23.11,89.18,12.44,5.93
2015-07-29,2015,7,29,210,10.0,26.21,21.38,23.1,88.07,9.02,5.93
2015-07-30,2015,7,30,211,7.72,27.33,21.36,23.6,86.86,10.78,5.41
2015-07-31,2015,7,31,212,5.24,27.19,21.58,23.66,87.28,15.21,4.96
2015-08-01,2015,8,1,213,2.84,27.54,21.2,23.74,86.87,18.57,4.29
2015-08-02,2015,8,2,214,0.71,28.15,21.01,23.88,86.31,16.68,4.23
2015-08-03,2015,8,3,215,1.05,27.44,21.03,23.59,86.39,13.53,4.38
2015-08-04,2015,8,4,216,3.12,27.24,21.75,23.5,88.54,9.21,4.8
2015-08-05,2015,8,5,217,8.25,25.93,22.06,23.35,90.35,8.16,4.96
2015-08-06,2015,8,6,218,3.76,27.43,21.67,23.83,87.49,10.19,5.02
2015-08-07,2015,8,7,219,2.19,28.31,21.4,24.2,86.42,12.5,4.24
2015-08-08,2015,8,8,220,2.81,28.29,21.82,24.27,86.07,10.13,3.96
2015-08-09,2015,8,9,221,2.98,28.19,21.69,24.21,87.45,11.62,3.38
2015-08-10,2015,8,10,222,1.74,27.93,21.9,23.93,88.16,11.43,3.21
2015-08-11,2015,8,11,223,4.22,25.66,21.49,23.07,90.57,13.15,2.48
2015-08-12,2015,8,12,224,2.24,26.15,21.19,23.13,89.35,9.44,2.73
2015-08-13,2015,8,13,225,2.59,27.42,21.51,23.78,87.58,11.53,3.57
2015-08-14,2015,8,14,226,4.27,28.83,21.34,24.16,85.92,15.0,3.74
2015-08-15,2015,8,15,227,2.32,29.31,21.44,24.39,85.68,15.88,3.54
2015-08-16,2015,8,16,228,2.88,28.41,21.05,23.99,86.38,15.41,2.99
2015-08-17,2015,8,17,229,3.89,28.81,21.02,24.26,86.08,14.65,2.54
2015-08-18,2015,8,18,230,0.21,29.1,21.58,24.71,84.32,17.66,1.7
2015-08-19,2015,8,19,231,0.04,30.18,21.47,25.07,83.66,22.18,1.88
2015-08-20,2015,8,20,232,0.1,28.88,21.25,24.24,85.33,18.68,2.17
2015-08-21,2015,8,21,233,0.66,28.45,20.98,24.01,85.72,16.06,3.22
2015-08-22,2015,8,22,234,0.74,28.0,21.37,23.76,85.71,13.93,3.73
2015-08-23,2015,8,23,235,0.49,28.07,21.07,23.63,86.59,16.79,3.44
2015-08-24,2015,8,24,236,0.92,28.04,20.73,23.67,85.26,17.53,3.51
2015-08-25,2015,8,25,237,5.77,28.45,20.84,23.84,85.28,10.27,3.77
2015-08-26,2015,8,26,238,3.13,28.73,21.24,24.09,85.54,16.57,3.5
2015-08-27,2015,8,27,239,3.28,28.46,20.75,24.01,85.49,13.85,3.04
2015-08-28,2015,8,28,240,8.07,28.04,21.08,23.94,87.04,7.64,2.75
2015-08-29,2015,8,29,241,4.66,28.17,21.6,23.99,87.21,15.91,2.93
2015-08-30,2015,8,30,242,3.11,28.01,21.19,23.87,86.65,12.94,3.1
2015-08-31,2015,8,31,243,1.83,25.5,20.8,22.73,89.72,16.07,2.54
2015-09-01,2015,9,1,244,0.81,27.62,20.12,23.18,86.29,20.13,2.52
2015-09-02,2015,9,2,245,0.27,27.42,19.63,22.94,84.83,17.07,2.15
2015-09-03,2015,9,3,246,0.01,29.16,19.37,23.26,81.32,19.72,1.74
2015-09-04,2015,9,4,247,0.1,30.51,19.62,24.04,78.21,22.33,1.52
2015-09-05,2015,9,5,248,0.11,30.67,18.99,24.14,81.53,22.96,1.79
2015-09-06,2015,9,6,249,0.12,29.06,20.15,23.84,82.35,23.13,1.99
2015-09-07,2015,9,7,250,0.15,28.74,19.82,23.47,82.3,21.53,1.89
2015-09-08,2015,9,8,251,16.08,26.72,19.91,23.01,86.6,19.3,1.23
2015-09-09,2015,9,9,252,24.3,27.41,21.05,23.54,88.4,10.98,1.8
2015-09-10,2015,9,10,253,23.83,29.19,21.59,24.48,88.1,12.78,1.51
2015-09-11,2015,9,11,254,4.32,30.16,21.87,25.18,82.9,17.88,1.0
2015-09-12,2015,9,12,255,35.13,29.18,21.85,24.85,86.16,17.27,1.53
2015-09-13,2015,9,13,256,23.36,26.59,22.43,23.85,90.75,15.96,2.05
2015-09-14,2015,9,14,257,7.37,27.81,21.63,24.09,89.03,12.87,2.7
2015-09-15,2015,9,15,258,22.65,26.85,21.62,23.66,90.19,11.77,2.51
2015-09-16,2015,9,16,259,9.73,27.69,21.83,23.97,90.46,12.42,2.78
2015-09-17,2015,9,17,260,9.81,27.74,21.75,24.12,90.86,11.84,2.91
2015-09-18,2015,9,18,261,33.28,26.07,22.48,23.66,93.09,3.5,4.21
2015-09-19,2015,9,19,262,22.47,27.23,21.39,23.76,90.23,13.6,3.88
2015-09-20,2015,9,20,263,13.7,27.12,21.08,23.38,89.55,8.5,3.76
2015-09-21,2015,9,21,264,8.63,27.09,21.38,23.54,89.32,15.07,3.74
2015-09-22,2015,9,22,265,1.44,27.8,20.78,23.53,89.23,16.59,2.7
